,Output,Targets
276,[[72.66389     0.07821477  0.8448831 ]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
277,[[91.099625    0.11856974  1.0663779 ]],[[99.18585    0.9907086  0.3420665]]
278,[[94.18089     0.09977854  1.0772047 ]],[[93.797066   7.815836   2.8342762]]
279,[[78.884155    0.08836759  0.9183794 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
280,[[101.83168      0.13187397   1.173563  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
281,[[86.72889    0.1043433  1.010002 ]],[[93.37918   -5.7320995 20.739714 ]]
282,[[90.02665     0.10648335  1.0451303 ]],[[ 8.9883675e+01 -4.1932624e-04 -7.8148171e-03]]
283,[[108.138794     0.13029468   1.2425097 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
284,[[101.75003      0.10590447   1.1511141 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
285,[[99.19692     0.12624347  1.1548475 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
286,[[100.35095     0.1213249   1.1547978]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
287,[[75.40582     0.09363807  0.8913625 ]],[[77.58116  31.63479  13.068225]]
288,[[99.069855    0.11594094  1.1380854 ]],[[ 9.965491e+01 -4.580228e-04 -8.535990e-03]]
289,[[84.11323     0.09064353  0.968606  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
290,[[91.61144     0.11614836  1.0687141 ]],[[ 6.6619644e+01 -3.2719478e-04 -6.0977987e-03]]
291,[[76.99489     0.08944405  0.89980924]],[[87.92338    3.0109649 45.162937 ]]
292,[[103.6147       0.11517323   1.1859027 ]],[[98.64574   -2.8274033 11.363911 ]]
293,[[93.10518     0.11315764  1.0813383 ]],[[ 8.5627159e+01 -4.0246936e-04 -7.5006620e-03]]
294,[[98.962616    0.11781395  1.1431849 ]],[[97.627945    0.15553848  0.5871688 ]]
295,[[99.906425    0.12326039  1.1597662 ]],[[99.48555   -1.3838186  4.8823485]]
296,[[102.236786    0.1263007   1.1815114]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
297,[[62.991917    0.08426894  0.7616395 ]],[[ 5.1223141e+01 -2.6622071e-04 -4.9614497e-03]]
298,[[98.927795    0.12029112  1.1454228 ]],[[98.618256  -5.3249946 17.972996 ]]
299,[[96.143364    0.12263716  1.1203789 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
300,[[87.87481    0.0918311  1.005032 ]],[[94.206085  -3.2516193  3.7548623]]
301,[[101.632515     0.11946238   1.1694014 ]],[[99.299774  -2.7066832  8.714002 ]]
302,[[101.851456     0.12383927   1.1768941 ]],[[97.744095   -0.17512383  8.019188  ]]
303,[[65.642296    0.07892335  0.7815609 ]],[[83.995056 -1.242551  2.345296]]
304,[[76.635376    0.09360898  0.90192294]],[[78.91528   -4.3170314 12.556388 ]]
305,[[94.81604     0.12433899  1.1095917 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
306,[[43.985455    0.06012357  0.5520282 ]],[[40.673286   -0.18104985 -0.711267  ]]
307,[[82.817184    0.10579694  0.97624516]],[[96.06008  -8.669356 28.092165]]
308,[[101.878624     0.12493838   1.1734364 ]],[[99.18585    0.9907086  0.3420665]]
309,[[76.68274     0.08430708  0.892326  ]],[[83.74144   10.628855   1.1199576]]
310,[[86.26832     0.11146153  1.016778  ]],[[93.37918   -5.7320995 20.739714 ]]
311,[[92.71622     0.10644758  1.0704682 ]],[[99.457085    0.65938073  0.22456361]]
312,[[96.03584     0.12186135  1.1198423 ]],[[ 88.977974  -10.029965    3.7425597]]
313,[[98.70047     0.12294663  1.1434764 ]],[[95.11264    5.9082685  2.667341 ]]
314,[[55.022106    0.07272781  0.67326397]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
315,[[100.40431      0.11459864   1.1531775 ]],[[99.299774  -2.7066832  8.714002 ]]
316,[[87.3288      0.08959997  0.99721456]],[[89.76564    1.641502  -4.3861914]]
317,[[96.62486     0.11357868  1.1120679 ]],[[99.85272   -1.0387663  2.85194  ]]
318,[[102.74381      0.13060176   1.1922596 ]],[[96.135284  -4.547068  -5.3795404]]
319,[[80.70238     0.08864511  0.93630075]],[[83.995056 -1.242551  2.345296]]
320,[[70.18364     0.08351458  0.8270471 ]],[[ 8.568579   4.3538938 -5.543693 ]]
321,[[99.227486    0.12167013  1.1483877 ]],[[95.90053   -4.2167163 26.43781  ]]
322,[[93.94763     0.10728253  1.0806721 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
323,[[92.655396    0.11668576  1.0812757 ]],[[89.3302     -1.032669    0.73145247]]
324,[[87.258705    0.10754669  1.0212774 ]],[[92.24665    -0.70670265  1.9311975 ]]
325,[[88.95487     0.10950554  1.0397713 ]],[[ 49.48713   14.129071 -29.699402]]
326,[[96.99683     0.11364306  1.1183956 ]],[[92.88326    1.4145448  9.215581 ]]
327,[[96.95067     0.11400593  1.1188143 ]],[[99.0567   -4.454954 13.995676]]
328,[[88.65442     0.11482132  1.0396727 ]],[[ 9.7578987e+01 -4.4980165e-04 -8.3827749e-03]]
329,[[84.626724    0.09759153  0.984226  ]],[[72.44953    6.7151804  9.338185 ]]
330,[[85.33314     0.09615553  0.9880245 ]],[[98.594315 -7.836796 25.059875]]
331,[[74.45963     0.10494936  0.8959092 ]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
332,[[83.25763     0.10371483  0.97650313]],[[ 9.4447166e+01 -4.3739882e-04 -8.1516281e-03]]
333,[[80.05841     0.1071905   0.95227075]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
334,[[99.289085    0.11341418  1.1429232 ]],[[96.135284  -4.547068  -5.3795404]]
335,[[63.131195    0.07078255  0.74572945]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
336,[[74.85205     0.0848676   0.87314296]],[[ 4.6032391e+01 -2.4566404e-04 -4.5783427e-03]]
337,[[87.24927     0.11284626  1.0268717 ]],[[66.006294  -1.0724187 -0.3816775]]
338,[[105.62926      0.12831485   1.218711  ]],[[98.56864   -0.536608   2.4984913]]
339,[[92.28558     0.11632241  1.075717  ]],[[87.51138    2.437175  -2.4642713]]
340,[[90.05953     0.11008824  1.0483434 ]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
341,[[90.51161    0.1171974  1.0607624]],[[87.39015     0.39382592 26.941532  ]]
342,[[97.37952     0.10145462  1.1060183 ]],[[96.83023  -3.042852  9.725673]]
343,[[72.92144     0.09693087  0.8725241 ]],[[ 5.9020367e+01 -2.9709970e-04 -5.5369292e-03]]
344,[[83.41419     0.09887851  0.9730598 ]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
345,[[101.02912      0.12162865   1.1671883 ]],[[89.50519    -0.17921394  0.47989428]]
346,[[82.19587     0.11368764  0.9806715 ]],[[ 5.9020367e+01 -2.9709970e-04 -5.5369292e-03]]
347,[[94.7825      0.10367764  1.0856953 ]],[[96.733116  -3.5480974 10.091448 ]]
348,[[85.98523     0.10828579  1.0085845 ]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
349,[[75.43005     0.10105313  0.9001986 ]],[[ 2.0327383e+01 -1.4386566e-04 -2.6811671e-03]]
350,[[99.49461     0.12520301  1.1560162 ]],[[97.69528  -6.62734  19.697397]]
351,[[94.29854     0.11925972  1.0962632 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
352,[[74.60001     0.08940304  0.87756455]],[[89.19606   12.137464   4.4955964]]
353,[[92.08092     0.11710537  1.0727717 ]],[[93.07442     1.6774021   0.58715373]]
354,[[96.17074     0.11801184  1.1151392 ]],[[ 8.8823616e+01 -4.1512816e-04 -7.7365786e-03]]
355,[[81.73053     0.10115469  0.9571004 ]],[[94.48043    1.7804868 14.180186 ]]
356,[[94.07373     0.10134304  1.0752066 ]],[[99.97514    -0.17511709  0.46771222]]
357,[[78.19871     0.11124528  0.93835497]],[[69.244675 24.79441  27.292723]]
358,[[97.24176     0.12000216  1.126057  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
359,[[95.094986    0.10659111  1.0911417 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
360,[[76.29001     0.10478915  0.9136057 ]],[[ 92.105125 -13.107836  13.534747]]
361,[[75.57822     0.10036267  0.90273917]],[[93.37918   -5.7320995 20.739714 ]]
362,[[97.57471     0.12398566  1.134901  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
363,[[78.09397     0.09583438  0.9187901 ]],[[94.57123     0.49107438  0.70965075]]
364,[[89.979645   0.0995158  1.0344434]],[[ 9.6537476e+01 -4.4567700e-04 -8.3059054e-03]]
365,[[101.75749      0.12487114   1.1765379 ]],[[99.73326   -1.8861667  5.24062  ]]
366,[[84.501724    0.10120643  0.9877485 ]],[[93.37918   -5.7320995 20.739714 ]]
367,[[97.85478     0.11835469  1.133498  ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
368,[[97.41853     0.11234272  1.1186275 ]],[[99.186386   -0.86855996  2.3783522 ]]
369,[[76.12849     0.08746255  0.88996387]],[[93.12113   -7.8917336 -1.6129934]]
370,[[93.63101     0.11860407  1.0886104 ]],[[98.74326  -4.418173 15.085007]]
371,[[98.61749     0.11987437  1.1349083 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
372,[[86.63687     0.09786261  1.0031163 ]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
373,[[82.02549    0.0957166  0.9541079]],[[ 9.2697655e+01 -4.3047033e-04 -8.0225049e-03]]
374,[[97.639786    0.10501421  1.1134472 ]],[[80.5421   26.86653  10.766456]]
375,[[101.383224     0.12786853   1.1761844 ]],[[95.91909    4.87298    2.2852256]]
376,[[100.21167      0.11108816   1.1448984 ]],[[99.82859   -1.2095542  3.3293338]]
377,[[91.772446    0.10968483  1.0649908 ]],[[97.23522    -0.54637384  4.6628823 ]]
378,[[99.24432     0.12209261  1.1512351 ]],[[98.58312    -6.7177005  -0.70016134]]
379,[[95.62706     0.11501206  1.1047789 ]],[[97.51803   -2.8920848  8.149655 ]]
380,[[76.888       0.08972824  0.8983543 ]],[[79.79459   28.050884  11.3234005]]
381,[[93.31798    0.105142   1.0643804]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
382,[[66.571915    0.09326947  0.80864584]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
383,[[99.01872    0.1289376  1.155755 ]],[[96.66205   -3.7813096 -4.5722113]]
384,[[89.612076    0.10881699  1.0426476 ]],[[92.85294    6.7969418  2.4541483]]
385,[[67.7066      0.07848991  0.799412  ]],[[80.28981   -4.749881  -1.6453669]]
386,[[99.35891     0.11741007  1.1440501 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
387,[[96.75682    0.1124028  1.1166272]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
388,[[79.838394    0.08981598  0.9273739 ]],[[93.82217   -4.1809673 -3.637578 ]]
389,[[98.586945    0.10884131  1.1284149 ]],[[99.299774  -2.7066832  8.714002 ]]
390,[[91.00801     0.10172785  1.0450826 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
391,[[97.827194    0.12481201  1.134312  ]],[[99.18585    0.9907086  0.3420665]]
392,[[92.26939     0.11886156  1.0810122 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
393,[[96.458824    0.10701931  1.1023513 ]],[[97.64499    -0.67949456  8.381156  ]]
394,[[91.17033    0.1159066  1.061239 ]],[[91.01693    6.4816732  2.3381135]]
395,[[93.43614    0.1011504  1.0695927]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
396,[[87.39984    0.0990032  1.0117028]],[[ 9.8618126e+01 -4.5391687e-04 -8.4594684e-03]]
397,[[83.87524     0.08672012  0.95982075]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
398,[[85.44771     0.10424555  0.9937427 ]],[[93.797066   7.815836   2.8342762]]
399,[[106.03497      0.13641965   1.2276942 ]],[[ 95.55007   -21.731272   -7.0626564]]
400,[[103.70123      0.12811553   1.2004298 ]],[[99.457085    0.65938073  0.22456361]]
401,[[90.282425    0.09784401  1.0356975 ]],[[93.797066   7.815836   2.8342762]]
402,[[72.98857     0.08637346  0.85573953]],[[ 4.4819267e+01 -2.4085975e-04 -4.4888076e-03]]
403,[[100.48606      0.12735116   1.1692127 ]],[[99.457085    0.65938073  0.22456361]]
404,[[98.89906     0.12174357  1.1428771 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
405,[[88.408646    0.10370243  1.0246515 ]],[[99.214325  -1.0486661  5.0027843]]
406,[[85.992355   0.0957712  0.9876596]],[[ 87.576416  17.813993 -12.74171 ]]
407,[[98.09064     0.10921992  1.1228045 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
408,[[73.31549     0.08508123  0.858498  ]],[[70.23289   4.099669 -9.578584]]
409,[[96.55774     0.11983717  1.1185727 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
410,[[53.989628    0.06563009  0.6537612 ]],[[37.592396   -0.97067463 -0.9955705 ]]
411,[[99.39801     0.11811579  1.1454594 ]],[[99.14382   -1.5482771  6.4396043]]
412,[[80.75624     0.10872615  0.96168995]],[[69.53124   -0.3549235 -0.1310303]]
413,[[95.67799     0.11254919  1.1056479 ]],[[ 9.8618126e+01 -4.5391687e-04 -8.4594684e-03]]
414,[[98.41559     0.11961687  1.1372138 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
415,[[97.153564    0.11038817  1.1157283 ]],[[99.48555   -1.3838186  4.8823485]]
416,[[104.28084      0.13095462   1.2053034 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
417,[[97.96975     0.12145699  1.1350887 ]],[[99.68631   -2.2205222  6.1972375]]
418,[[100.35229      0.12994468   1.1675864 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
419,[[85.593544    0.10060657  0.99496305]],[[91.66073    2.8734908  3.7557125]]
420,[[83.466064    0.09569586  0.9680891 ]],[[ 3.7799454e+01  1.8139908e+00 -7.5189490e-03]]
421,[[85.026276    0.10255278  0.99309945]],[[ 9.8618126e+01 -4.5391687e-04 -8.4594684e-03]]
422,[[91.8177     0.1081785  1.0606043]],[[ 9.6537476e+01 -4.4567700e-04 -8.3059054e-03]]
423,[[80.84621     0.10101188  0.95256984]],[[ 5.9020367e+01 -2.9709970e-04 -5.5369292e-03]]
424,[[51.821682    0.06626499  0.6335475 ]],[[47.728592   3.8837621  1.401242 ]]
425,[[99.6468      0.12072314  1.1504556 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
426,[[97.52776     0.10803974  1.1182933 ]],[[99.457085    0.65938073  0.22456361]]
427,[[73.52668     0.10147441  0.8836577 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
428,[[61.83259     0.09320534  0.76431066]],[[34.287888   1.7974002 -4.679593 ]]
429,[[81.572624    0.09621609  0.9536035 ]],[[90.075455 12.818271  4.76006 ]]
430,[[71.619415    0.0907203   0.85121554]],[[74.41818   -4.6109905 -5.03008  ]]
431,[[96.19966     0.11319769  1.1048961 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
432,[[96.44157     0.11161841  1.1102899 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
433,[[82.752335   0.1015724  0.9682255]],[[ 6.2462765e+01 -3.1073249e-04 -5.7909978e-03]]
434,[[89.137375    0.11506499  1.043499  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
435,[[107.74498      0.14363849   1.2501308 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
436,[[89.21601     0.11174334  1.0409584 ]],[[83.78029  -4.00025   2.509627]]
437,[[77.9951      0.08715332  0.90703726]],[[87.85521   8.656795 11.99089 ]]
438,[[100.913704     0.12302817   1.1659119 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
439,[[105.8554       0.12142981   1.2083031 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
440,[[89.995926    0.10971392  1.0477993 ]],[[91.744965  5.206016 14.967853]]
441,[[96.60814     0.10953463  1.1111319 ]],[[96.52341    2.8335543  2.6272748]]
442,[[98.24681     0.12025822  1.1358646 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
443,[[63.137753    0.07914627  0.7562916 ]],[[ 6.1374973e+01 -2.7047070e-02  2.3632536e+00]]
444,[[59.45786     0.09169734  0.73999023]],[[ 2.9288813e+01 -1.7935521e-04 -3.3425717e-03]]
445,[[89.11246     0.10891903  1.0373375 ]],[[ 9.8963974e+01 -4.5528656e-04 -8.4849950e-03]]
446,[[99.86038     0.11975563  1.1525831 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
447,[[94.40176     0.10938872  1.0839417 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
448,[[98.45691     0.12109507  1.139721  ]],[[99.679886    0.17496935 -0.48496586]]
449,[[81.88237     0.09787429  0.9555    ]],[[84.065094  -4.337409   2.3919652]]
450,[[86.26138     0.11075056  1.0167503 ]],[[93.94417    2.5006897 14.455564 ]]
451,[[53.761448    0.0694188   0.65613085]],[[ 7.5148582e+01 -3.6097155e-04 -6.7272834e-03]]
452,[[76.16799     0.08653153  0.88810396]],[[ 4.4819267e+01 -2.4085975e-04 -4.4888076e-03]]
453,[[101.28013      0.10163916   1.1419697 ]],[[ 96.86066  -13.129229  -4.950818]]
454,[[64.981       0.07204402  0.7624283 ]],[[ 7.2574768e+01 -3.5077860e-04 -6.5373215e-03]]
455,[[104.56422      0.12564552   1.2039883 ]],[[99.66301   -2.3867054  6.675776 ]]
456,[[89.388054    0.11394966  1.0473214 ]],[[92.88984   -7.1947246 -2.4719193]]
457,[[98.696175   0.1251849  1.1496354]],[[ 7.9519257e+01 -3.7828053e-04 -7.0498642e-03]]
458,[[100.92765      0.11425961   1.1596564 ]],[[97.64499    -0.67949456  8.381156  ]]
459,[[92.37191     0.11097992  1.071589  ]],[[97.49694    0.3299563  7.6638403]]
460,[[97.110504    0.10203732  1.1022365 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
461,[[97.84216     0.10899485  1.11689   ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
462,[[99.541336    0.11442078  1.1445208 ]],[[94.22731   -4.4436636 15.239583 ]]
463,[[81.81839     0.1118399   0.97164345]],[[92.40503    5.1237316 13.832802 ]]
464,[[101.386246     0.12041796   1.1684124 ]],[[99.0567   -4.454954 13.995676]]
465,[[96.873695    0.12237156  1.1278872 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
466,[[96.19595     0.10445107  1.1009337 ]],[[98.53262   -1.3627161  8.124885 ]]
467,[[102.95836      0.11824454   1.1805341 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
468,[[97.06117     0.11967171  1.1266569 ]],[[97.33002   -3.9650593 -4.089021 ]]
469,[[95.06973     0.10708845  1.0895199 ]],[[99.299774  -2.7066832  8.714002 ]]
470,[[71.72451     0.08392204  0.84364593]],[[ 9.8272011e+01 -4.5254617e-04 -8.4339231e-03]]
471,[[92.791885    0.11173762  1.0779719 ]],[[ 9.8963974e+01 -4.5528656e-04 -8.4849950e-03]]
472,[[99.8587      0.10545815  1.1329577 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
473,[[94.846855    0.11297501  1.0993805 ]],[[ 9.930957e+01 -4.566552e-04 -8.510501e-03]]
474,[[81.930786    0.09741605  0.95665383]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
475,[[99.23478     0.12318409  1.1448122 ]],[[99.18585    0.9907086  0.3420665]]
476,[[98.5817      0.11908854  1.1395798 ]],[[95.92705   -4.3525376 12.525133 ]]
477,[[91.3018      0.10850991  1.058747  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
478,[[50.901264    0.06263436  0.61994123]],[[ 4.5628681e+01 -2.4406523e-04 -4.5485469e-03]]
479,[[104.77975      0.12309492   1.204589  ]],[[95.129395  -5.9342284 -6.400095 ]]
480,[[95.196655   0.117041   1.1047494]],[[91.825424   1.264855  -3.3984056]]
481,[[96.90577     0.10434807  1.1080258 ]],[[99.299774  -2.7066832  8.714002 ]]
482,[[79.52011     0.08736575  0.9225029 ]],[[93.37918   -5.7320995 20.739714 ]]
483,[[94.602554    0.12134684  1.1060181 ]],[[ 9.7925629e+01 -4.5117445e-04 -8.4083593e-03]]
484,[[85.10865   0.108091  1.001934]],[[99.97514    -0.17511709  0.46771222]]
485,[[97.38296     0.10260189  1.1087916 ]],[[ 9.965491e+01 -4.580228e-04 -8.535990e-03]]
486,[[95.89299     0.11729039  1.1127752 ]],[[99.457085    0.65938073  0.22456361]]
487,[[99.898575    0.12206972  1.1570702 ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
488,[[78.32663     0.08339966  0.90388036]],[[ 8.0604073e+01 -3.8257666e-04 -7.1299290e-03]]
489,[[85.61517     0.08928359  0.9793893 ]],[[ 65.42913  -23.108353 -20.131432]]
490,[[95.36893     0.11638106  1.1061217 ]],[[79.79459   28.050884  11.3234005]]
491,[[92.272       0.10855473  1.0658158 ]],[[96.97244    3.3372498  2.266187 ]]
492,[[97.98343     0.11534251  1.1280843 ]],[[95.263115  -5.3064475 -6.187586 ]]
493,[[94.11923     0.10824431  1.0848707 ]],[[99.299774  -2.7066832  8.714002 ]]
494,[[100.96383      0.12775934   1.159446  ]],[[ 9.9999985e+01 -4.5938941e-04 -8.5614575e-03]]
495,[[58.76147     0.08120979  0.7190348 ]],[[ 75.13744   -18.257      -3.0762327]]
